First Name,Last Name,Customer Name,Education,Income,Loyalty Number,Customer_ID
Rozanne,Ebesu,Rozanne Ebesu,Bachelor,32370,723480,-8449398781424229054
Bruna,Stocke,Bruna Stocke,Bachelor,60642,723498,98579909280529810
Mercedez,Pappenheim,Mercedez Pappenheim,High School or Below,29658,723500,-4689661300944976614
Laurinda,Lenzo,Laurinda Lenzo,Bachelor,32808,723509,852910916500113549
Monte,Falasco,Monte Falasco,Bachelor,97541,723511,-3791536300963880329
Catarina,Trimm,Catarina Trimm,Bachelor,50450,723518,592974965331382530
Sherilyn,Ballek,Sherilyn Ballek,Bachelor,67796,723533,6557817145005910062
Adelle,Romprey,Adelle Romprey,Bachelor,86946,723556,-7217592488035160943
Julianna,Maguire,Julianna Maguire,High School or Below,16513,723574,-1516436020779595206
Onita,Milland,Onita Milland,Bachelor,70882,723588,-8127709133425649520
Katrina,Minnier,Katrina Minnier,Bachelor,29038,723591,4953375330270243003
Laverne,Coard,Laverne Coard,Bachelor,35754,723635,1065127062561684681
Denae,Carlough,Denae Carlough,Bachelor,50407,723691,8923233475423572423
Rochelle,Boot,Rochelle Boot,Master,22828,723692,-2423517690963013892
Marvin,Potulski,Marvin Potulski,Bachelor,84869,723707,-402951332707502562
Michel,Ottey,Michel Ottey,Bachelor,80846,723712,7050544256419199626
Gertha,Rawlins,Gertha Rawlins,Bachelor,43543,723715,-8824401651436554122
Goldie,Coccoli,Goldie Coccoli,Bachelor,60662,723727,4723993684579184122
Shelia,Vongsakda,Shelia Vongsakda,Bachelor,73466,723764,-2549847618342794910
Aide,Halling,Aide Halling,Bachelor,60244,723782,307481055270877250
Corinna,Danish,Corinna Danish,Master,20993,723812,1891732912986994339
Irene,Cabbagestalk,Irene Cabbagestalk,Bachelor,77135,723820,3953351354614518038
Natosha,Rizza,Natosha Rizza,Bachelor,67176,723827,5469828753472942248
Alica,Denery,Alica Denery,Bachelor,80604,723830,1655066339546338639
Ed,Bischof,Ed Bischof,Bachelor,36464,723877,6339048303156262676
Maryalice,Armelin,Maryalice Armelin,Bachelor,63438,723894,-1436541681292421427
Jarvis,Wenske,Jarvis Wenske,Bachelor,66446,723898,1683223402706145761
Ruthie,Hovorka,Ruthie Hovorka,High School or Below,23402,723932,32981638939698473
Torri,Channell,Torri Channell,Bachelor,72786,723968,988610756024808678
Toni,Walk,Toni Walk,Bachelor,37273,723978,-4838690149255284506
Cherise,Cummiskey,Cherise Cummiskey,Bachelor,73168,723997,2658561070266142929
Thea,Mitani,Thea Mitani,Bachelor,25151,724028,-6668054251332377772
Tangela,Monrroy,Tangela Monrroy,Bachelor,23576,724051,-7722105585959300542
Hiroko,Schmeling,Hiroko Schmeling,Bachelor,37675,724071,-6589167991421972958
Jeremy,Shandy,Jeremy Shandy,Bachelor,54878,724089,-2710123955931358899
Carroll,Aden,Carroll Aden,Bachelor,42846,724110,617581430845677593
Jared,Bonefield,Jared Bonefield,Bachelor,56768,724115,4474525870293219716
Floyd,Shoals,Floyd Shoals,Bachelor,55290,724132,3096933789919186249
Janita,Muehlman,Janita Muehlman,Bachelor,30895,724139,-1276909761759372713
Marcy,Faiola,Marcy Faiola,Bachelor,38169,724140,4161193956822977171
Kizzie,Bookwalter,Kizzie Bookwalter,Bachelor,36881,724165,8832091390734672033
Sherilyn,Bairam,Sherilyn Bairam,Bachelor,46530,724168,-976787969623409033
Margarete,Zhuang,Margarete Zhuang,Bachelor,48207,724184,-2539189368306266619
Jewel,Neuhauser,Jewel Neuhauser,Bachelor,23156,724186,-8030402086595353824
Nelson,Bisch,Nelson Bisch,Bachelor,21440,724197,3199210447715239367
Danyell,Selestewa,Danyell Selestewa,Bachelor,58842,724214,-1198081697135961663
Jacelyn,Hamacher,Jacelyn Hamacher,Bachelor,27458,724217,-362907677348747894
Doreen,Muraski,Doreen Muraski,Bachelor,46268,724219,7352828853499324296
Latia,Meachem,Latia Meachem,Bachelor,65351,724222,-1424077949087325629
Nancy,Treworgy,Nancy Treworgy,Bachelor,42780,724250,6314369084803057279
Ewa,Sedberry,Ewa Sedberry,Bachelor,35830,724269,-1128357468960896872
Florida,Jasin,Florida Jasin,Bachelor,92296,724272,2085977863212926843
Alonzo,Bussink,Alonzo Bussink,Bachelor,44788,724276,-8241353739087931741
Simonne,Massiah,Simonne Massiah,Bachelor,21142,724278,-6615290194807383030
Cassi,Ezpeleta,Cassi Ezpeleta,Doctor,27592,724301,232045594357051917
Young,Marrietta,Young Marrietta,Bachelor,28909,724308,-6875167553035729171
Stanford,Crance,Stanford Crance,Bachelor,68009,724311,-3335997042312158850
Paulene,Ramsy,Paulene Ramsy,Master,29465,724321,-2882218214624517880
Enrique,Jensrud,Enrique Jensrud,Bachelor,29462,724378,-4319249458638483766
Bree,Comegys,Bree Comegys,Bachelor,62018,724382,-6995081770497896229
Lilly,Brissey,Lilly Brissey,High School or Below,19464,724405,7954573161379567027
Tess,Trusillo,Tess Trusillo,Bachelor,24423,724414,-2168828885313038399
Sadye,Pawelek,Sadye Pawelek,Bachelor,32314,724424,-5898316925797956801
Jerilyn,Weiher,Jerilyn Weiher,Bachelor,25187,724425,436248801130781344
Minh,Riviere,Minh Riviere,High School or Below,22885,724426,5474856512556309607
Columbus,Hodosy,Columbus Hodosy,Bachelor,56342,724435,-877940168528790454
Georgia,Ristau,Georgia Ristau,Bachelor,68654,724472,2833621415896823218
Carli,Wyland,Carli Wyland,Master,25905,724493,-1089576370610996593
Vernita,Milazzo,Vernita Milazzo,Bachelor,25915,724510,-1401946182683624067
Alishia,Kawahara,Alishia Kawahara,Bachelor,43440,724513,4741091988997781161
Tiffany,Naugle,Tiffany Naugle,Bachelor,29590,724517,6497329724484355144
Susanna,Koczela,Susanna Koczela,Bachelor,24804,724520,-9126953621335068825
Hilary,Nohe,Hilary Nohe,Bachelor,83576,724564,-3318468318412561579
Elbert,Harston,Elbert Harston,Bachelor,32330,724589,-6026763684987344995
Chris,Suber,Chris Suber,Doctor,22976,724599,4925328967871658260
Essie,On,Essie On,Bachelor,97917,724601,1796290089771053018
Michel,Gallamore,Michel Gallamore,Bachelor,36088,724615,-7531428667072004632
Omega,Mclavrin,Omega Mclavrin,High School or Below,16476,724629,4791417753452548543
Grazyna,Ganin,Grazyna Ganin,Bachelor,20954,724639,-6713847748263117970
Brett,Rynn,Brett Rynn,Bachelor,24164,724651,-1862126273240569307
Dalia,Gaetani,Dalia Gaetani,Bachelor,81531,724660,-8776911179340546205
Terrilyn,Rowlins,Terrilyn Rowlins,Bachelor,44855,724671,-7523909982389911906
Lulu,Amboree,Lulu Amboree,Master,25905,724677,-6062548991814512662
Efren,Kinsey,Efren Kinsey,Bachelor,23401,724679,-7321578181546805943
Karrie,Labeau,Karrie Labeau,Bachelor,74627,724696,-2607589947514666722
Elin,Spaar,Elin Spaar,High School or Below,20978,724773,4076747206218131589
Lyndsay,Cortright,Lyndsay Cortright,Bachelor,33190,724781,-737443706217719239
Carolina,Tabler,Carolina Tabler,Bachelor,81945,724800,-4212404842011987146
Virgen,Serum,Virgen Serum,Bachelor,88435,724815,3567215346250908400
Yasmine,Janovich,Yasmine Janovich,Bachelor,63259,724818,7407748499024880903
Titus,Scheperle,Titus Scheperle,Bachelor,74454,724828,-1674495085010908187
Renae,Kisto,Renae Kisto,Bachelor,46971,724865,-4475147635434058295
Victor,Sheff,Victor Sheff,Bachelor,57591,724869,-9158307149382082433
Lisha,Duplantis,Lisha Duplantis,Bachelor,66325,724884,7046282214917170189
Flossie,Lahn,Flossie Lahn,Bachelor,86599,724914,-1037100966484516254
Leonarda,Knicely,Leonarda Knicely,Bachelor,73274,724952,-6614805499726433666
Rhonda,Froio,Rhonda Froio,Bachelor,82166,724979,1081165222613013377
Chris,Bellinger,Chris Bellinger,Bachelor,24914,724987,5008131452619593412
Melda,Bradeen,Melda Bradeen,Bachelor,23032,724989,-7035665538253457613
Karole,Canion,Karole Canion,Bachelor,44299,725004,-4436198488959627025
Anita,Bogg,Anita Bogg,Bachelor,44938,725010,-1990085286292594425
Loida,Stuchlik,Loida Stuchlik,Bachelor,22448,725021,322080252868689446
Valencia,Thorsted,Valencia Thorsted,Bachelor,50450,725031,8215254985791598796
Glynda,Dement,Glynda Dement,Bachelor,71034,725039,5454335201083735030
Mai,Dense,Mai Dense,Bachelor,58842,725048,7390806649842486495
Johnie,Caywood,Johnie Caywood,Bachelor,61709,725068,-6674982002431368186
Izetta,Lidbom,Izetta Lidbom,Bachelor,76590,725086,8313091968353795176
Magaly,Vaid,Magaly Vaid,High School or Below,29735,725100,2374683842495969512
Georgeanna,Wagler,Georgeanna Wagler,Bachelor,81145,725115,-7777781632969554366
Tuan,Montore,Tuan Montore,Bachelor,27778,725120,7945637226348936976
Richelle,Brozie,Richelle Brozie,Doctor,23815,725129,2293205699266381792
Coralie,Batterman,Coralie Batterman,Bachelor,93272,725136,-6729313813382275566
Belinda,Quivoz,Belinda Quivoz,Bachelor,84365,725137,-8736138406261791345
Teena,Deuermeyer,Teena Deuermeyer,Bachelor,58089,725171,8654222909033636186
Ashley,Choquette,Ashley Choquette,High School or Below,27689,725172,3463090326868599542
Joy,Valenzano,Joy Valenzano,Bachelor,88891,725182,5771333604771146646
Lisandra,Suniga,Lisandra Suniga,Bachelor,23033,725214,-2626755919993000510
Chris,Hillaire,Chris Hillaire,Bachelor,45586,725220,-1863605222201932183
Lael,Fitzsimons,Lael Fitzsimons,Bachelor,88895,725260,-8704078750415433231
Keith,Bukowiecki,Keith Bukowiecki,High School or Below,18107,725265,-355313506370283959
Enola,Desmith,Enola Desmith,Bachelor,86631,725273,-4440731839620553697
Carter,Poorte,Carter Poorte,Master,28215,725291,-1254266635122080790
Jayne,Ninneman,Jayne Ninneman,Bachelor,61486,725294,-4553833907202475548
Jaime,Luk,Jaime Luk,Bachelor,66880,725322,8746853917188314918
Ralph,Wawrzyniak,Ralph Wawrzyniak,Bachelor,89689,725397,4785170391726696919
Augustus,Feltham,Augustus Feltham,Bachelor,73759,725413,6386085728246489631
Valeri,Bullins,Valeri Bullins,Doctor,20392,725463,4634749135429319695
Dexter,Seanger,Dexter Seanger,Master,21073,725469,8664646239393416819
Soraya,Zazozdor,Soraya Zazozdor,Bachelor,24814,725473,4244962407022558479
Elodia,Nanik,Elodia Nanik,High School or Below,18820,725479,3681321125358090945
Antonia,Mondoux,Antonia Mondoux,Bachelor,33488,725486,4331025876733927256
Anthony,Staller,Anthony Staller,Bachelor,61374,725494,1827577967023794136
Walter,Rehler,Walter Rehler,High School or Below,12430,725501,-3267558938210074800
George,Fairman,George Fairman,Bachelor,60662,725510,6072916116279743591
Marlo,Chagolla,Marlo Chagolla,Doctor,13199,725575,8775876729494267202
Tory,Dada,Tory Dada,Bachelor,54500,725580,-3044226690838480283
Waylon,Montante,Waylon Montante,Doctor,19864,725590,-1342769097638801378
Krystal,Huntzinger,Krystal Huntzinger,Bachelor,33554,725595,3052583045386240298
Dina,Valenzuela,Dina Valenzuela,Bachelor,46435,725601,-1748082583273122018
Lionel,Tonrey,Lionel Tonrey,Bachelor,59789,725674,6700660418300786135
Jone,Sabeiha,Jone Sabeiha,High School or Below,14775,725690,-1371013600717690749
Priscilla,Lierz,Priscilla Lierz,Bachelor,82680,725700,-5285032801216941989
Earlie,Delapaz,Earlie Delapaz,Bachelor,46143,725705,2112552243719744591
Moshe,Montegut,Moshe Montegut,Bachelor,55843,725714,-5846264393811977736
Keitha,Bright,Keitha Bright,Bachelor,26262,725716,-5103224310087393265
Hattie,Gonzeles,Hattie Gonzeles,Bachelor,35822,725730,5106804998737568308
Dian,Emel,Dian Emel,Bachelor,72919,725748,-3361157928098685358
Tiny,Terrezza,Tiny Terrezza,High School or Below,27339,725795,7067344671222080228
Kirk,Viel,Kirk Viel,Bachelor,59662,725807,-7590393073180971008
Jazmin,Scoma,Jazmin Scoma,Bachelor,32184,725835,-49712133745794690
Malorie,Domenice,Malorie Domenice,Bachelor,26201,725854,-994095778660307606
Carlena,Skowyra,Carlena Skowyra,Bachelor,22849,725891,4796415301949667125
Celina,Amezaga,Celina Amezaga,Bachelor,29593,725902,-3313957429080831619
Geraldine,Scrabeck,Geraldine Scrabeck,Bachelor,50250,725925,-173567921139149412
Deann,Lindzy,Deann Lindzy,Bachelor,21499,725962,3299200487905200368
Vincenzo,Burross,Vincenzo Burross,Bachelor,40447,726002,26815273146474868
Melani,Amweg,Melani Amweg,Bachelor,40794,726044,7047511385996470503
Margie,Thornberry,Margie Thornberry,Bachelor,37256,726065,-105892681084403314
Anh,Betton,Anh Betton,Bachelor,54000,726077,-3355111177344761760
Ethelene,Blumberg,Ethelene Blumberg,Bachelor,39266,726090,-8718245799206233306
Thad,Filan,Thad Filan,Master,14973,726100,-4680189406040512335
Christena,Demarest,Christena Demarest,Bachelor,26583,726139,774364356887056444
Ryan,Colclasure,Ryan Colclasure,Bachelor,28095,726166,5763879705303570237
Marhta,Eskridge,Marhta Eskridge,Master,24910,726186,8203535709578987093
Sylvie,Mashore,Sylvie Mashore,Bachelor,21195,726234,9058936866064303079
Constance,Milon,Constance Milon,Bachelor,37313,726263,8210073767312509218
Mae,Pendola,Mae Pendola,Bachelor,35133,726268,-2106554517823329914
Corina,Killins,Corina Killins,Bachelor,39188,726311,4368907770022798684
Raina,Baraban,Raina Baraban,High School or Below,15818,726319,-4213138151700894461
Ara,Niner,Ara Niner,Doctor,24982,726391,5540365257274910012
Hong,Cassey,Hong Cassey,Doctor,14170,726399,-8448715613505522959
Lazaro,Dippery,Lazaro Dippery,Bachelor,52920,726407,-3722924749692865100
Gaston,Hatlee,Gaston Hatlee,Bachelor,40420,726436,1993166756293124708
Lee,Hencken,Lee Hencken,Bachelor,86617,726465,-8021557037796120251
Albert,Fredric,Albert Fredric,Doctor,19240,726466,-5343702387181776425
Brianne,Hogarth,Brianne Hogarth,Bachelor,57709,726488,2318633568862644302
Joleen,Morss,Joleen Morss,Doctor,25772,726498,-2597073728311933076
Yuki,Candee,Yuki Candee,Bachelor,55992,726502,-6739439558302128558
Alejandro,Massard,Alejandro Massard,Bachelor,99874,726503,-1773185544163546707
Malinda,Zeminski,Malinda Zeminski,Bachelor,72874,726509,-8754862765644495041
Liberty,Alig,Liberty Alig,Bachelor,32260,726544,-6217019684755146316
Debby,Cornmesser,Debby Cornmesser,Bachelor,78618,726552,-2981653653975237875
Nydia,Kostka,Nydia Kostka,Bachelor,53265,726554,481959432749468536
Belen,Faw,Belen Faw,Bachelor,87094,726575,-6508317628068997820
Vanna,Wenskoski,Vanna Wenskoski,Bachelor,44329,726579,-7986304316651202902
Delpha,Belton,Delpha Belton,Bachelor,93836,726670,-4776456196831108614
Desirae,Bowsher,Desirae Bowsher,Master,26806,726684,-3572264885016782647
Casey,Armento,Casey Armento,Doctor,12470,726688,-4213065453952142117
Carter,Jamon,Carter Jamon,Bachelor,43946,726721,8223818054226774801
Andera,Bohr,Andera Bohr,Bachelor,49312,726771,7143332622877624575
Keesha,Hintze,Keesha Hintze,Bachelor,41098,726774,-8446190078585521288
Jared,Mccraw,Jared Mccraw,Bachelor,73836,726777,-655766077865729590
Alfreda,Banana,Alfreda Banana,Bachelor,34927,726837,1925049471423918536
Karyl,Teitenberg,Karyl Teitenberg,Bachelor,76505,726848,1842395899551731419
Deedee,Henricks,Deedee Henricks,Bachelor,66839,726854,8643135085244231787
Kristan,Johns,Kristan Johns,Bachelor,83846,726857,1101799872464542792
Janell,Matthees,Janell Matthees,High School or Below,20799,726873,-4484071994136455985
Zachery,Bauernfeind,Zachery Bauernfeind,Bachelor,35095,726879,-5371671628592278746
Rodger,Deegan,Rodger Deegan,Bachelor,55873,726897,-8819808455913672668
Shameka,Bregon,Shameka Bregon,Bachelor,68236,726917,-759866879087641092
Veronique,Tetreault,Veronique Tetreault,Bachelor,25411,726933,-994247368517003206
Torrie,Donohve,Torrie Donohve,Bachelor,71210,726939,-5058670227689811432
Rosamaria,Ip,Rosamaria Ip,Bachelor,61091,726940,6600016042047063587
Myriam,Himel,Myriam Himel,Bachelor,69114,726980,276614490451348923
Rodolfo,Milz,Rodolfo Milz,Bachelor,25748,726986,-5655192878968200945
Tien,Buvens,Tien Buvens,Bachelor,31930,727014,8864664145082423373
Terry,Volkers,Terry Volkers,High School or Below,19861,727028,-7811133579779693586
Rikki,Vanwagenen,Rikki Vanwagenen,Bachelor,60260,727053,-6239845466896609603
Nanette,Popec,Nanette Popec,Bachelor,48569,727071,2604566738150119361
Lashonda,Bursell,Lashonda Bursell,Bachelor,60642,727072,-3552303777179503556
Stanford,Sikorski,Stanford Sikorski,Bachelor,28358,727088,-7875249322759247427
Jalisa,Niess,Jalisa Niess,Bachelor,57449,727091,-8209292624193623502
Tammi,Frediani,Tammi Frediani,Bachelor,60426,727092,-4201432672823926747
Claudine,Oglesbee,Claudine Oglesbee,Bachelor,81081,727094,-1321780230320500437
Sharmaine,Eggebrecht,Sharmaine Eggebrecht,Bachelor,63499,727128,1017370455175996551
Yanira,Lavon,Yanira Lavon,High School or Below,12811,727175,7700038573412846138
Lorelei,Forehand,Lorelei Forehand,Bachelor,91757,727179,4975658017132026728
Mike,Mormann,Mike Mormann,Bachelor,33566,727182,2167361833723417841
Roselee,Cendejas,Roselee Cendejas,Bachelor,72354,727195,-6301428197182646465
Carylon,Levesque,Carylon Levesque,High School or Below,26991,727197,-2226756314189936730
Antonia,Flore,Antonia Flore,Bachelor,72334,727248,74402871104651613
Adelaida,Tomb,Adelaida Tomb,Bachelor,64801,727249,1935698981265800341
Billie,Trizarry,Billie Trizarry,Bachelor,92766,727266,-4569090990367081030
Doloris,Gostomski,Doloris Gostomski,Bachelor,64801,727308,-6631465187964806221
Gilbert,Colantro,Gilbert Colantro,Bachelor,50071,727317,7285294685610506885
Treena,Mickonis,Treena Mickonis,Bachelor,43676,727333,-819958418868321711
Shellie,Doepner,Shellie Doepner,Bachelor,36670,727340,-7636939031591067603
Sam,Peasel,Sam Peasel,Bachelor,62477,727348,2920933702703350879
Elda,Giacobbe,Elda Giacobbe,Bachelor,84493,727363,-3187489559089251762
Vivian,Nuhfer,Vivian Nuhfer,Bachelor,89410,727428,-5116123612353008976
Angel,Gurner,Angel Gurner,Bachelor,52819,727446,8698641456706586000
Marcella,Wahid,Marcella Wahid,Bachelor,88997,727451,-8880886278899982762
Kris,Sharman,Kris Sharman,Bachelor,74583,727476,-2170735680020860154
Phuong,Waldron,Phuong Waldron,Bachelor,42240,727496,-8286257457196118340
Donnette,Rotenberry,Donnette Rotenberry,Doctor,20814,727497,-9001053623261644361
Otha,Kempton,Otha Kempton,Bachelor,28304,727506,-5886996342079278125
Marnie,Kisner,Marnie Kisner,Bachelor,93011,727507,1185738477906013565
Maida,Shouts,Maida Shouts,Bachelor,88375,727527,5233128729443658993
Deeanna,Bradrick,Deeanna Bradrick,Bachelor,32356,727561,4759323729805862892
Modesto,Kraszewski,Modesto Kraszewski,Bachelor,92717,727580,2423571856922870206
Burt,Notti,Burt Notti,High School or Below,17101,727585,3953911631748719394
Jene,Pevehouse,Jene Pevehouse,Bachelor,33799,727595,-5470979397429985308
Many,Tigney,Many Tigney,Bachelor,41611,727609,2943082720198895600
Gladis,Zinn,Gladis Zinn,Bachelor,40864,727648,6953404964483414027
Burma,Einck,Burma Einck,Bachelor,82534,727666,-484792253023566324
Willie,Heinecke,Willie Heinecke,High School or Below,29031,727670,2161850348522377490
Corinne,Vostal,Corinne Vostal,Master,25147,727686,-586148623587750277
Darcey,Gheza,Darcey Gheza,Bachelor,59414,727700,-4094033452243534311
Heidy,Beanblossom,Heidy Beanblossom,Bachelor,24314,727719,-2431997329246398609
Jasmin,Heraty,Jasmin Heraty,Bachelor,84450,727756,8991954707320538252
Tabetha,Reusser,Tabetha Reusser,Bachelor,99069,727787,-8965354087156254317
Elden,Koepper,Elden Koepper,Bachelor,29038,727836,6982339167321271378
Blanca,Locantore,Blanca Locantore,Bachelor,40117,727847,-1184810742531371272
Winford,Deliberato,Winford Deliberato,Bachelor,52278,727851,638307524706888137
Denae,Maxin,Denae Maxin,Bachelor,97361,727852,-5517144290010840731
Wendy,Hoffses,Wendy Hoffses,Bachelor,81785,727861,8481914921159511148
Brenton,Kirtland,Brenton Kirtland,Bachelor,78127,727869,6198157956655124383
Sheryll,Walde,Sheryll Walde,High School or Below,18606,727924,-39030387628410742
Victorina,Fambrough,Victorina Fambrough,Bachelor,23986,727952,6428409112377056917
Saran,Dew,Saran Dew,Bachelor,53988,727985,8087343124592952372
Lora,Chorney,Lora Chorney,Bachelor,83385,727994,5664446983997621656
Dania,Maltais,Dania Maltais,Bachelor,35005,728009,-3868913642851057768
Lacey,Encarnacion,Lacey Encarnacion,Bachelor,73054,728021,-1091322075172864249
Kaylee,Czachorowski,Kaylee Czachorowski,Bachelor,24825,728031,4469223944482617512
Lyle,Chow,Lyle Chow,Bachelor,34819,728043,-1174392287151949173
Roxana,Brechner,Roxana Brechner,Bachelor,56502,728085,6103217057783327199
Cleotilde,Molitoris,Cleotilde Molitoris,Bachelor,67778,728094,-687717783054234912
Keitha,Mckittrick,Keitha Mckittrick,Bachelor,29460,728105,8619818605255438042
